Date,Time,TZ,Name,Path,GPS Time,Col 1,Longitude,Col 2,Latitude,Bearing,Speed,Altitude,HDOP,Temp,Pressue,Description,Total TxC,Telemetry TxC,Status TxC,Icon,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23
4/28/2023,9:12:08 AM,CDT:,KB9SAT-13,"APLIGA,WA9RES*,WIDE2-1,qAR,KC8RFE-2",141201,4032.03,40.3203,8854.82,-88.5482,41,6,2145,00169H,43.5C,1699hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:13:08 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",141302,4031.97,40.3197,8854.76,-88.5476,197,11,3336,00111H,43.7C,1674hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:14:09 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KA3BQE",141403,4031.83,40.3183,8854.83,-88.5483,202,16,4423,00098H,43.7C,1648hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:15:10 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KA3BQE",141504,4031.68,40.3168,8854.9,-88.549,155,10,5533,00097H,43.8C,1623hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:16:11 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",141605,4031.5,40.315,8855.01,-88.5501,182,15,6685,00093H,43.7C,1590hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:17:12 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",141706,4031.26,40.3126,8855.2,-88.552,211,22,7787,00115H,43.6C,1557hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:18:13 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",141807,4031.05,40.3105,8855.35,-88.5535,259,7,8888,00248H,43.5C,1526hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:19:15 AM,CDT:,KB9SAT-13,"APLIGA,W9AZ-1,WIDE2*,qAR,K9MQ-1",141908,4030.82,40.3082,8855.51,-88.5551,176,14,10032,00097H,43.4C,1496hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:20:15 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,WB9EOC-10",142009,4030.59,40.3059,8855.67,-88.5567,231,22,11251,00104H,43.1C,1461hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:20:50 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",,,,,,,,,6.01V,07S,00104H,00000000F,0148T,0110T,0038T,Atlas-7,,,,,,,,,,,
4/28/2023,9:20:50 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,6.01V,07S,00104H,00000000F,0148T,0110T,0038T,Atlas-7,,,,,,,,[Unsupported,packet,format],
4/28/2023,9:21:10 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",,,,,,,,,Community,High,School,IL,STEM,,,,,,,,,,,,,,
4/28/2023,9:21:10 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Community,High,School,IL,STEM,[Unsupported,packet,format],,,,,,,,,,,
4/28/2023,9:21:29 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,,,,,,,,,,,,,
4/28/2023,9:21:29 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,[Unsupported,packet,format],,,,,,,,,,
4/28/2023,9:21:59 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",142153,4030.16,40.3016,8856.02,-88.5602,211,19,13188,00092H,43.4C,1438hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:23:00 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",142254,4030.01,40.3001,8855.92,-88.5592,115,6,14275,00170H,42.9C,1390hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:24:01 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-2",142355,4029.86,40.2986,8855.9,-88.559,138,14,15436,00093H,42.4C,1347hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:26:03 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",142557,4029.65,40.2965,8855.66,-88.5566,193,10,17579,00127H,41.5C,1265hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:27:04 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",142658,4029.55,40.2955,8855.44,-88.5544,138,17,18777,00099H,41.1C,1226hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:28:05 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",142759,4029.49,40.2949,8855.18,-88.5518,290,5,20003,00116H,40.6C,1184hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:29:06 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",142900,4029.45,40.2945,8855.03,-88.5503,73,19,21189,00101H,40.1C,1144hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:30:07 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",143001,4029.47,40.2947,8854.91,-88.5491,73,4,22398,00151H,39.6C,1103hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:30:42 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",,,,,,,,,6.02V,06S,00151H,00000000F,0160T,0119T,0041T,Atlas-7,,,,,,,,,,,
4/28/2023,9:30:42 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,6.02V,06S,00151H,00000000F,0160T,0119T,0041T,Atlas-7,,,,,,,,[Unsupported,packet,format],
4/28/2023,9:31:02 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",,,,,,,,,Community,High,School,IL,STEM,,,,,,,,,,,,,,
4/28/2023,9:31:02 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Community,High,School,IL,STEM,[Unsupported,packet,format],,,,,,,,,,,
4/28/2023,9:31:21 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,,,,,,,,,,,,,
4/28/2023,9:31:21 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,[Unsupported,packet,format],,,,,,,,,,
4/28/2023,9:31:51 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",143145,4029.58,40.2958,8854.74,-88.5474,62,6,24353,00097H,39.7C,1086hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:32:52 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",143246,4029.65,40.2965,8854.38,-88.5438,70,25,25593,00179H,38.9C,1031hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:33:53 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",143347,4029.74,40.2974,8854.01,-88.5401,53,18,26694,00133H,38.1C,980.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:34:54 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-2",143448,4029.78,40.2978,8853.5,-88.535,62,31,27918,00141H,37.4C,931.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:35:55 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",143549,4029.92,40.2992,8853.03,-88.5303,70,25,29250,00114H,36.5C,876.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:36:56 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9RCA-10",143650,4030.09,40.3009,8852.55,-88.5255,43,23,30487,00092H,35.7C,826.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:37:57 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",143751,4030.26,40.3026,8852.07,-88.5207,92,25,31676,00125H,35.0C,782.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:38:58 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",143852,4030.45,40.3045,8851.69,-88.5169,33,18,32799,00108H,34.3C,736.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:39:59 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",143953,4030.67,40.3067,8851.3,-88.513,80,31,34112,00180H,33.4C,687.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:41:00 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KX9A-1",144054,4030.87,40.3087,8850.67,-88.5067,62,33,35338,00223H,32.6C,641.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:41:35 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",,,,,,,,,6.02V,06S,00223H,00000000F,0173T,0129T,0044T,Atlas-7,,,,,,,,,,,
4/28/2023,9:41:35 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,6.02V,06S,00223H,00000000F,0173T,0129T,0044T,Atlas-7,,,,,,,,[Unsupported,packet,format],
4/28/2023,9:41:54 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",,,,,,,,,Community,High,School,IL,STEM,,,,,,,,,,,,,,
4/28/2023,9:41:54 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Community,High,School,IL,STEM,[Unsupported,packet,format],,,,,,,,,,,
4/28/2023,9:42:14 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,,,,,,,,,,,,,
4/28/2023,9:42:14 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,[Unsupported,packet,format],,,,,,,,,,
4/28/2023,9:42:44 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KA3BQE",144238,4031.37,40.3137,8849.55,-88.4955,80,44,37617,00132H,31.8C,596.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:43:45 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",144339,4031.52,40.3152,8848.72,-88.4872,61,24,38890,00106H,30.7C,539.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:45:47 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,AB9JJ-10",144541,4031.88,40.3188,8847.44,-88.4744,65,25,41617,00172H,28.8C,439.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:46:48 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9DUA-1",144642,4032.1,40.321,8846.78,-88.4678,77,17,42735,00163H,28.1C,402.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:47:49 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",144743,4032.2,40.322,8846.18,-88.4618,85,26,43947,00112H,27.3C,363.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:48:51 AM,CDT:,KB9SAT-13,"APLIGA,N8IYX-4,WIDE2*,qAR,AGUSTA",144844,4032.37,40.3237,8845.53,-88.4553,88,20,45052,00112H,26.6C,332.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:49:50 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",144944,4032.44,40.3244,8844.88,-88.4488,92,27,46142,00167H,25.9C,302.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:50:50 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",145044,4032.46,40.3246,8844.26,-88.4426,64,24,47105,00210H,25.3C,271.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:51:25 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KX9A-1",,,,,,,,,6.01V,05S,00210H,00000000F,0185T,0138T,0047T,Atlas-7,,,,,,,,,,,
4/28/2023,9:51:25 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,NB9M-1",,,,,,,,,6.01V,05S,00210H,00000000F,0185T,0138T,0047T,Atlas-7,,,,,,,,[Unsupported,packet,format],
4/28/2023,9:51:44 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",,,,,,,,,Community,High,School,IL,STEM,,,,,,,,,,,,,,
4/28/2023,9:52:04 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,,,,,,,,,,,,,
4/28/2023,9:52:04 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,NB9M-1",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,[Unsupported,packet,format],,,,,,,,,,
4/28/2023,9:52:33 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",145227,4032.72,40.3272,8843.41,-88.4341,47,27,49083,00172H,24.9C,261.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:53:33 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",145327,4032.94,40.3294,8842.87,-88.4287,71,27,50160,00180H,24.4C,235.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:54:33 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",145427,4033.19,40.3319,8842.21,-88.4221,61,39,51229,00377H,23.9C,213.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:55:33 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",145527,4033.31,40.3331,8841.66,-88.4166,88,25,52231,00247H,23.4C,186.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:56:33 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",145627,4033.47,40.3347,8841.04,-88.4104,57,36,53386,00161H,22.9C,160.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:57:33 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",145727,4033.65,40.3365,8840.24,-88.4024,89,36,54436,00161H,22.3C,136.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:58:33 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",145827,4033.72,40.3372,8839.44,-88.3944,72,37,55477,00167H,21.9C,117.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,9:59:33 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",145927,4033.75,40.3375,8838.82,-88.3882,102,16,56618,00159H,21.5C,99.8hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:00:33 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",150027,4033.82,40.3382,8838.3,-88.383,82,35,57695,00158H,21.5C,102.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:01:08 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",,,,,,,,,5.97V,07S,00158H,00000000F,0197T,0147T,0050T,Atlas-7,,,,,,,,,,,
4/28/2023,10:01:08 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,NB9M-1",,,,,,,,,5.97V,07S,00158H,00000000F,0197T,0147T,0050T,Atlas-7,,,,,,,,[Unsupported,packet,format],
4/28/2023,10:01:27 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",,,,,,,,,Community,High,School,IL,STEM,,,,,,,,,,,,,,
4/28/2023,10:01:27 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Community,High,School,IL,STEM,[Unsupported,packet,format],,,,,,,,,,,
4/28/2023,10:01:47 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,,,,,,,,,,,,,
4/28/2023,10:01:47 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,NB9M-1",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,[Unsupported,packet,format],,,,,,,,,,
4/28/2023,10:02:16 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KA3BQE",150210,4034.02,40.3402,8837.33,-88.3733,72,29,59610,00164H,21.6C,110.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:03:16 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",150310,4034.06,40.3406,8836.9,-88.369,74,12,60723,00261H,21.1C,87.0hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:04:16 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",150410,4034.09,40.3409,8836.43,-88.3643,85,29,61851,00220H,21.1C,86.9hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:05:16 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KX9A-1",150510,4034.16,40.3416,8836.04,-88.3604,75,19,62915,00218H,21.0C,84.8hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:06:16 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",150610,4034.25,40.3425,8835.69,-88.3569,61,30,64238,00215H,20.8C,75.5hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:07:16 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",150710,4034.25,40.3425,8835.35,-88.3535,61,3,65390,00213H,20.5C,61.9hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:08:16 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",150810,4034.39,40.3439,8835.1,-88.351,33,25,66509,00348H,20.5C,64.6hPa,Atlas-7,,,,190,,,,,,,,,,,
