Date,Time,TZ,Name,Path,GPS Time,Col 1,Longitude,Col 2,Latitude,Bearing,Speed,Altitude,HDOP,Temp,Pressue,Description,Total TxC,Telemetry TxC,Status TxC,Icon,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23
4/28/2023,10:09:16 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",150910,4034.43,40.3443,8834.72,-88.3472,122,26,67702,00208H,20.4C,59.2hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:10:16 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",151010,4034.33,40.3433,8834.43,-88.3443,138,5,68922,00206H,20.2C,48.7hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:10:51 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",,,,,,,,,5.96V,05S,00206H,00000000F,0209T,0156T,0053T,Atlas-7,,,,,,,,,,,
4/28/2023,10:10:51 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,NB9M-1",,,,,,,,,5.96V,05S,00206H,00000000F,0209T,0156T,0053T,Atlas-7,,,,,,,,[Unsupported,packet,format],
4/28/2023,10:11:10 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,K8EMA-4",,,,,,,,,Community,High,School,IL,STEM,,,,,,,,,,,,,,
4/28/2023,10:11:10 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Community,High,School,IL,STEM,[Unsupported,packet,format],,,,,,,,,,,
4/28/2023,10:11:30 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,,,,,,,,,,,,,
4/28/2023,10:11:31 AM,CDT:,KB9SAT-13,"APLIGA,KS9A-10*,qAR,W9PFD",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,[Unsupported,packet,format],,,,,,,,,,
4/28/2023,10:11:42 AM,CDT:,KB9SAT-13,"APLIGA,JAMTWP,WIDE2*,qAR,HOLLY",,,,,,,,,Community,High,School,IL,STEM,,,,,,,,,,,,,,
4/28/2023,10:11:59 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",151153,4034.38,40.3438,8834.07,-88.3407,130,8,70852,00201H,20.5C,67.9hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:12:59 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",151253,4034.33,40.3433,8833.87,-88.3387,53,18,71999,00199H,20.4C,66.0hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:13:59 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,N9VHT-3",151353,4034.34,40.3434,8833.77,-88.3377,156,7,73237,00196H,20.3C,57.5hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:14:59 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",151453,4034.43,40.3443,8833.53,-88.3353,319,9,74494,00193H,20.2C,53.7hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:15:59 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",151553,4034.35,40.3435,8833.47,-88.3347,185,13,75844,00191H,20.0C,48.1hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:16:41 AM,CDT:,KB9SAT-13,"APLIGA,JAMTWP,WIDE2*,qAR,HOLLY",151553,4034.35,40.3435,8833.47,-88.3347,185,13,75844,00191H,20.0C,48.1hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:16:59 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",151653,4034.31,40.3431,8833.42,-88.3342,185,7,77129,00203H,19.9C,42.9hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:17:59 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",151753,4034.3,40.343,8833.27,-88.3327,23,12,78428,00186H,19.7C,32.5hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:18:59 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",151853,4034.37,40.3437,8833.07,-88.3307,79,20,79565,00184H,19.8C,35.7hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:19:59 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KD9EJE-1",151953,4034.45,40.3445,8832.79,-88.3279,34,26,80792,00320H,19.8C,37.2hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:20:59 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",152053,4034.55,40.3455,8832.4,-88.324,87,14,82057,00179H,20.0C,50.3hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:21:34 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KX9A-1",,,,,,,,,5.91V,05S,00179H,00000000F,0222T,0166T,0056T,Atlas-7,,,,,,,,,,,
4/28/2023,10:21:53 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,WB9TLH-12",,,,,,,,,Community,High,School,IL,STEM,,,,,,,,,,,,,,
4/28/2023,10:21:53 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,NB9M-1",,,,,,,,,Community,High,School,IL,STEM,[Unsupported,packet,format],,,,,,,,,,,
4/28/2023,10:22:12 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,,,,,,,,,,,,,
4/28/2023,10:22:13 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,[Unsupported,packet,format],,,,,,,,,,
4/28/2023,10:22:42 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KX9A-1",152236,4034.61,40.3461,8831.83,-88.3183,78,30,84320,00271H,20.8C,96.7hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:23:42 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",152336,4034.71,40.3471,8831.41,-88.3141,70,29,85487,00123H,20.4C,70.9hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:24:42 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9YB-1",152436,4034.82,40.3482,8830.98,-88.3098,31,27,86584,00124H,20.1C,58.2hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:25:42 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",152536,4034.9,40.349,8830.43,-88.3043,86,30,87730,00139H,20.1C,56.6hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:26:42 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",152636,4034.86,40.3486,8829.76,-88.2976,106,23,89026,00141H,20.0C,51.7hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:27:42 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",152736,4034.81,40.3481,8829.23,-88.2923,65,26,90273,00127H,20.1C,57.0hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:28:42 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KO4FYC-1",152836,4034.88,40.3488,8828.6,-88.286,71,41,91544,00294H,20.1C,58.8hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:29:42 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",152936,4034.99,40.3499,8827.95,-88.2795,83,21,92800,00148H,20.2C,64.1hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:30:42 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KX9A-1",153036,4035.14,40.3514,8827.31,-88.2731,74,32,94066,00126H,20.6C,89.4hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:31:17 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KE0WVG",,,,,,,,,5.89V,07S,00126H,00000000F,0234T,0175T,0059T,Atlas-7,,,,,,,,,,,
4/28/2023,10:31:17 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,5.89V,07S,00126H,00000000F,0234T,0175T,0059T,Atlas-7,,,,,,,,[Unsupported,packet,format],
4/28/2023,10:31:36 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,K9MQ-1",,,,,,,,,Community,High,School,IL,STEM,,,,,,,,,,,,,,
4/28/2023,10:31:36 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Community,High,School,IL,STEM,[Unsupported,packet,format],,,,,,,,,,,
4/28/2023,10:31:56 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KB0WLF-10",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,,,,,,,,,,,,,
4/28/2023,10:31:56 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,[Unsupported,packet,format],,,,,,,,,,
4/28/2023,10:32:25 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,K0ATT-10",153219,4035.41,40.3541,8825.99,-88.2599,79,42,96079,00127H,21.2C,121.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:33:25 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,K9MQ-1",153319,4035.55,40.3555,8825.12,-88.2512,87,50,97355,00128H,21.2C,117.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:34:25 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KE0WVG",153419,4035.66,40.3566,8824.21,-88.2421,90,35,98814,00128H,21.2C,117.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:37:25 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",153719,4035.91,40.3591,8821.11,-88.2111,86,39,102545,00129H,21.5C,136.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:38:25 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KX9A-1",153819,4035.97,40.3597,8820.25,-88.2025,61,39,93856,00129H,21.7C,148.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:39:25 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KE8SZL-10",153919,4036,40.36,8819.63,-88.1963,77,13,82847,00129H,21.9C,161.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:40:25 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9YB-1",154019,4036.08,40.3608,8819.45,-88.1945,335,6,74208,00142H,22.1C,172.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:41:01 AM,CDT:,KB9SAT-13,"APLIGA,W9MKS-15,WIDE2*,qAR,KC6VVT",,,,,,,,,5.91V,06S,00142H,00000000F,0246T,0184T,0062T,Atlas-7,,,,,,,,,,,
4/28/2023,10:41:19 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",,,,,,,,,Community,High,School,IL,STEM,,,,,,,,,,,,,,
4/28/2023,10:41:19 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Community,High,School,IL,STEM,[Unsupported,packet,format],,,,,,,,,,,
4/28/2023,10:41:38 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,,,,,,,,,,,,,
4/28/2023,10:42:08 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KX9A-1",154202,4036.19,40.3619,8819.07,-88.1907,57,25,62735,00133H,22.6C,210.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:43:08 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",154302,4036.18,40.3618,8818.56,-88.1856,71,29,57223,00129H,22.3C,202.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:44:08 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",154402,4036.39,40.3639,8817.92,-88.1792,59,22,52503,00137H,22.0C,193.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:45:08 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",154502,4036.6,40.366,8817.52,-88.1752,48,18,48226,00129H,21.6C,183.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:46:08 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",154602,4036.73,40.3673,8816.93,-88.1693,52,37,44414,00128H,21.3C,177.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:47:08 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",154702,4036.89,40.3689,8816.22,-88.1622,84,33,40865,00128H,21.1C,177.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:48:08 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-2",154802,4037.11,40.3711,8815.54,-88.1554,58,45,37508,00127H,20.8C,178.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:49:08 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAO,KS9A-10",154902,4037.45,40.3745,8814.8,-88.148,65,22,34611,00135H,20.5C,179.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:50:08 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-2",155002,4037.68,40.3768,8814.38,-88.1438,99,19,31841,00135H,20.3C,186.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:50:43 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,K9MQ-1",,,,,,,,,5.89V,06S,00135H,00000000F,0258T,0193T,0065T,Atlas-7,,,,,,,,,,,
4/28/2023,10:50:43 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,5.89V,06S,00135H,00000000F,0258T,0193T,0065T,Atlas-7,,,,,,,,[Unsupported,packet,format],
4/28/2023,10:51:02 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",,,,,,,,,Community,High,School,IL,STEM,,,,,,,,,,,,,,
4/28/2023,10:51:02 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9PFD",,,,,,,,,Community,High,School,IL,STEM,[Unsupported,packet,format],,,,,,,,,,,
4/28/2023,10:51:21 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,K9MQ-1",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,,,,,,,,,,,,,
4/28/2023,10:51:51 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-2",155145,4037.91,40.3791,8813.78,-88.1378,81,9,27463,00142H,20.5C,232.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:52:51 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KX9A-1",155245,4037.99,40.3799,8813.47,-88.1347,14,13,25065,00133H,20.3C,240.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:53:51 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",155345,4038.21,40.3821,8813.37,-88.1337,74,10,22677,00130H,20.2C,260.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:54:51 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-2",155445,4038.26,40.3826,8813.23,-88.1323,89,21,20329,00124H,20.2C,281.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:55:51 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KX9A-1",155545,4038.12,40.3812,8812.93,-88.1293,80,15,18189,00123H,20.2C,311.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:56:51 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,K9MQ-1",155645,4038.07,40.3807,8812.67,-88.1267,77,15,16209,00123H,20.4C,347.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:57:51 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",155745,4037.99,40.3799,8812.53,-88.1253,183,6,14187,00122H,20.6C,389.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:58:53 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",155847,4037.87,40.3787,8812.57,-88.1257,219,18,12284,00121H,21.0C,441.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,10:59:53 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",155947,4037.59,40.3759,8812.59,-88.1259,221,9,10494,00128H,21.6C,500.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,11:00:53 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-2",160047,4037.29,40.3729,8812.93,-88.1293,202,22,8786,00167H,22.6C,585.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,11:01:28 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-2",,,,,,,,,5.84V,07S,00167H,00000000F,0271T,0203T,0068T,Atlas-7,,,,,,,,,,,
4/28/2023,11:01:47 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",,,,,,,,,Community,High,School,IL,STEM,,,,,,,,,,,,,,
4/28/2023,11:02:07 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9YB-1",,,,,,,,,Hour,-,Barry,the,Barometric,Balloon,,,,,,,,,,,,,
4/28/2023,11:02:36 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,KC8RFE-3",160230,4036.68,40.3668,8813.28,-88.1328,190,9,6120,00166H,24.0C,709.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,11:03:36 AM,CDT:,KB9SAT-13,"APLIGA,WIDE2-1,qAR,W9IPA-11",160330,4036.54,40.3654,8813.56,-88.1356,190,14,4239,00165H,24.2C,749.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,11:04:36 AM,CDT:,KB9SAT-13,"APLIGA,WIDE1-1,WIDE2-1,qAR,KC8RFE-3",160430,4036.36,40.3636,8813.66,-88.1366,156,6,2570,00164H,24.5C,794.hPa,Atlas-7,,,,190,,,,,,,,,,,
4/28/2023,11:05:37 AM,CDT:,KB9SAT-13,"APLIGA,WA9RES*,WIDE2-1,qAR,KC8RFE-3",160530,4036.2,40.362,8813.54,-88.1354,202,14,1304,00207H,25.1C,852.hPa,Atlas-7,,,,190,,,,,,,,,,,
