"date","time","latitude","longitude","velocity","numSatellites","temperature","pressure","altitude"
"29-04-23","15:57:33","4055.205","-8741.312","70.372","12","-16.76545","24892.71","11216.03"
"29-04-23","15:58:04","4055.502","-8740.626","67.36","12","-16.91165","24874.86","11221.76"
"29-04-23","15:58:35","4055.815","-8739.968","69.214","11","-16.91165","24468.0","11353.53"
"29-04-23","15:59:06","4056.137","-8739.311","66.792","10","-18.53367","24270.26","11418.36"
"29-04-23","15:59:37","4056.432","-8738.662","65.713","12","-18.53367","24048.52","11491.7"
"29-04-23","16:00:08","4056.697","-8738.016","63.184","11","-19.50408","23930.87","11530.88"
"29-04-23","16:00:39","4056.956","-8737.364","65.301","11","-19.50408","23307.29","11741.84"
"29-04-23","16:01:10","4057.226","-8736.691","66.743","11","-17.73697","23519.2","11669.52"
"29-04-23","16:01:41","4057.481","-8736.016","66.957","10","-17.73697","23160.15","11792.44"
"29-04-23","16:02:12","4057.729","-8735.325","67.465","10","-18.19378","23105.46","11811.33"
"29-04-23","16:02:43","4057.971","-8734.616","70.152","11","-18.19378","22537.66","12010.13"
"29-04-23","16:03:14","4058.196","-8733.89","67.001","10","-15.20823","22889.71","11886.29"
"29-04-23","16:03:45","4058.382","-8733.202","63.124","9","-15.20823","22926.83","11873.34"
"29-04-23","16:04:16","4058.548","-8732.545","60.371","10","-21.72744","22160.52","12144.97"
"29-04-23","16:04:47","4058.704","-8731.916","57.614","10","-21.72744","22249.59","12112.92"
"29-04-23","16:05:18","4058.829","-8731.299","54.927","9","-24.21856","21958.08","12218.29"
"29-04-23","16:05:49","4058.948","-8730.694","53.232","9","-24.21856","21438.63","12409.58"
"29-04-23","16:06:20","4059.05","-8730.113","49.237","9","-25.48492","21292.91","12464.07"
"29-04-23","16:06:51","4059.137","-8729.577","48.114","10","-25.48492","21007.62","12571.85"
"29-04-23","16:07:22","4059.232","-8729.076","45.304","10","-20.75063","21551.32","12367.69"
"29-04-23","16:07:53","4059.35","-8728.576","47.906","10","-20.75063","20815.77","12645.15"
"29-04-23","16:08:24","4059.49","-8728.059","50.408","9","-22.57062","20609.71","12724.64"
"29-04-23","16:08:55","4059.639","-8727.531","51.741","10","-22.57062","20445.19","12788.68"
"29-04-23","16:09:26","4059.787","-8726.989","51.356","9","-17.96494","20967.53","12587.11"
"29-04-23","16:09:57","4059.931","-8726.439","52.895","10","-17.96494","19934.83","12990.66"
"29-04-23","16:10:28","4100.059","-8725.862","53.388","10","-15.77083","20179.08","12893.36"
"29-04-23","16:10:59","4100.196","-8725.367","43.374","10","-15.77083","19811.75","13040.14"
"29-04-23","16:11:30","4100.344","-8724.885","42.963","9","-16.63902","19715.57","13079.03"
"29-04-23","16:12:01","4100.511","-8724.492","39.728","10","-16.63902","19837.32","13029.84"
"29-04-23","16:12:32","","","","9","-21.73803","19273.89","13260.06"
"29-04-23","16:13:03","","","","0","-21.73803","18955.55","13393.13"
"29-04-23","16:13:34","","","","0","-20.38729","19103.12","13331.17"
"29-04-23","16:14:05","","","","0","-20.38729","18518.43","13579.54"
"29-04-23","16:14:36","","","","0","-19.20925","18645.96","13524.7"
"29-04-23","16:15:07","","","","0","-19.20925","18320.39","13665.44"
"29-04-23","16:15:38","","","","0","-15.64643","18705.08","13499.41"
"29-04-23","16:16:09","","","","0","-15.64643","18301.96","13673.48"
"29-04-23","16:16:40","","","","0","-14.91465","18380.79","13639.15"
"29-04-23","16:17:11","","","","0","-14.91465","17705.56","13938.19"
"29-04-23","16:17:42","","","","0","-12.43146","17969.18","13820.1"
"29-04-23","16:18:13","","","","0","-12.43146","17137.26","14198.85"
"29-04-23","16:18:44","","","","0","-13.53149","17022.95","14252.33"
"29-04-23","16:19:15","","","","0","-13.53149","17369.08","14091.5"
"29-04-23","16:19:46","","","","0","-17.78645","16923.38","14299.2"
"29-04-23","16:20:17","","","","0","-17.78645","16955.57","14284.01"
"29-04-23","16:20:48","","","","0","-21.11629","16609.16","14448.95"
"29-04-23","16:21:19","","","","0","-21.11629","16018.29","14738.37"
"29-04-23","16:21:50","","","","0","-17.87563","16350.65","14574.28"
"29-04-23","16:22:21","","","","0","-17.87563","16094.53","14700.43"
"29-04-23","16:22:52","","","","0","-21.44212","15730.94","14883.0"
"29-04-23","16:23:23","","","","0","-21.44212","15331.37","15088.57"
"29-04-23","16:23:54","","","","0","-18.07427","15671.67","14913.17"
"29-04-23","16:24:25","","","","0","-18.07427","15601.3","14949.12"
"29-04-23","16:24:56","","","","0","-20.18069","15388.21","15059.01"
"29-04-23","16:25:27","","","","0","-20.18069","15564.91","14967.78"
"29-04-23","16:25:58","","","","0","-23.66744","15212.75","15150.63"
"29-04-23","16:26:29","","","","0","-23.66744","15290.79","15109.75"
"29-04-23","16:27:00","","","","0","-24.84246","15172.58","15171.76"
"29-04-23","16:27:31","","","","0","-24.84246","14826.34","15356.21"
"29-04-23","16:28:02","","","","0","-24.68582","14842.29","15347.61"
"29-04-23","16:28:33","","","","0","-24.68582","14493.3","15537.73"
"29-04-23","16:29:04","","","","0","-24.55191","14506.39","15530.52"
"29-04-23","16:29:35","","","","0","-24.55191","14182.37","15711.01"
"29-04-23","16:30:06","","","","0","-24.32945","14204.22","15698.71"
"29-04-23","16:30:37","","","","0","-24.32945","14058.96","15780.83"
"29-04-23","16:31:08","","","","0","-23.88723","14102.48","15756.14"
"29-04-23","16:31:39","","","","0","-23.88723","13364.24","16185.75"
"29-04-23","16:32:10","","","","0","-25.04452","13252.61","16252.77"
"29-04-23","16:32:41","","","","0","-25.04452","12713.49","16584.6"
"29-04-23","16:33:12","","","","0","-18.76472","13312.67","16216.64"
"29-04-23","16:33:43","","","","0","-18.76472","13198.29","16285.59"
"29-04-23","16:34:14","","","","0","-21.81225","12907.25","16463.74"
"29-04-23","16:34:45","","","","0","-21.81225","12756.5","16557.61"
"29-04-23","16:35:16","","","","0","-19.79017","12948.27","16438.39"
"29-04-23","16:35:47","","","","0","-19.79017","12043.49","17017.18"
"29-04-23","16:36:18","","","","0","-15.24621","12467.79","16740.53"
"29-04-23","16:36:49","","","","0","-15.24621","12401.7","16782.99"
"29-04-23","16:37:20","","","","0","-16.11664","12320.47","16835.49"
"29-04-23","16:37:51","","","","0","-16.11664","11709.41","17241.95"
"29-04-23","16:38:22","","","","0","-18.07427","11529.71","17365.51"
"29-04-23","16:38:53","","","","0","-18.07427","11395.07","17459.37"
"29-04-23","16:39:24","","","","0","-14.21931","11748.14","17215.56"
"29-04-23","16:39:55","","","","0","-14.21931","11464.92","17410.54"
"29-04-23","16:40:26","","","","0","-14.54723","11435.4","17431.13"
"29-04-23","16:40:57","","","","0","-14.54723","11243.59","17566.29"
"29-04-23","16:41:28","","","","0","-12.93333","11390.11","17462.85"
"29-04-23","16:41:59","","","","0","-12.93333","11424.68","17438.63"
"29-04-23","16:42:30","","","","0","-18.19378","10947.29","17779.68"
"29-04-23","16:43:01","","","","0","-18.19378","10477.87","18129.85"
"29-04-23","16:43:32","","","","0","-15.51274","10717.47","17949.2"
"29-04-23","16:44:03","","","","0","-15.51274","10902.78","17812.23"
"29-04-23","16:44:34","","","","0","-19.4837","10546.42","18077.75"
"29-04-23","16:45:05","","","","0","-19.4837","10556.43","18070.17"
"29-04-23","16:45:36","","","","0","-22.62441","10276.4","18284.98"
"29-04-23","16:46:07","","","","0","-22.62441","9835.062","18635.71"
"29-04-23","16:46:38","","","","0","-15.61776","10454.86","18147.41"
"29-04-23","16:47:09","","","","0","-15.61776","10070.88","18446.4"
"29-04-23","16:47:40","","","","0","-18.79492","9792.114","18670.68"
"29-04-23","16:48:11","","","","0","-18.79492","9433.728","18968.59"
"29-04-23","16:48:42","","","","0","-13.01583","9937.522","18552.9"
"29-04-23","16:49:13","","","","0","-13.01583","9879.238","18599.9"
"29-04-23","16:49:44","","","","0","-13.55923","9831.857","18638.31"
"29-04-23","16:50:15","","","","0","-13.55923","9649.781","18787.67"
"29-04-23","16:50:46","","","","0","-15.77083","9457.274","18948.68"
"29-04-23","16:51:17","","","","0","-15.77083","9311.828","19072.51"
"29-04-23","16:51:48","","","","0","-18.5437","9073.199","19279.94"
"29-04-23","16:52:19","","","","0","-18.5437","8754.094","19566.01"
"29-04-23","16:52:50","","","","0","-16.06849","8965.717","19375.15"
"29-04-23","16:53:21","","","","0","-16.06849","8789.426","19533.82"
"29-04-23","16:53:52","","","","0","-14.91465","8887.377","19445.27"
"29-04-23","16:54:23","","","","0","-14.91465","8691.722","19623.14"
"29-04-23","16:54:54","","","","0","-13.69812","8795.557","19528.25"
"29-04-23","16:55:25","","","","0","-13.69812","8390.964","19904.51"
"29-04-23","16:55:56","","","","0","-12.44965","8495.42","19805.66"
"29-04-23","16:56:27","","","","0","-12.44965","8645.379","19665.85"
"29-04-23","16:56:58","","","","0","-16.92141","8268.769","20021.72"
"29-04-23","16:57:29","","","","0","-16.92141","8093.51","20192.89"
"29-04-23","16:58:00","","","","0","-16.53225","8126.2","20160.69"
"29-04-23","16:58:31","","","","0","-16.53225","8253.898","20036.1"
"29-04-23","16:59:02","","","","0","-19.64695","7992.801","20292.94"
"29-04-23","16:59:33","","","","0","-19.64695","7954.104","20331.72"
"29-04-23","17:00:04","","","","0","-19.83115","7938.764","20347.14"
"29-04-23","17:00:35","","","","0","-19.83115","7339.228","20974.55"
"29-04-23","17:01:06","","","","0","-17.44091","7535.378","20763.81"
"29-04-23","17:01:37","","","","0","-17.44091","7674.2","20617.95"
"29-04-23","17:02:08","","","","0","-17.51972","7668.135","20624.27"
"29-04-23","17:02:39","","","","0","-17.51972","7573.593","20723.39"
"29-04-23","17:03:10","","","","0","-17.74686","7554.949","20743.08"
"29-04-23","17:03:41","","","","0","-17.74686","7430.972","20875.29"
"29-04-23","17:04:12","","","","0","-20.90705","7172.3","21158.37"
"29-04-23","17:04:43","","","","0","-20.90705","7011.992","21338.98"
"29-04-23","17:05:14","","","","0","-16.39662","7379.776","20930.52"
"29-04-23","17:05:45","","","","0","-16.39662","6993.906","21359.62"
"29-04-23","17:06:16","","","","0","-14.943","7111.304","21226.62"
"29-04-23","17:06:47","","","","0","-14.943","6740.994","21653.91"
"29-04-23","17:07:18","","","","0","-12.48603","6939.075","21422.51"
"29-04-23","17:07:49","","","","0","-12.48603","6921.437","21442.84"
"29-04-23","17:08:20","","","","0","-16.52255","6597.437","21825.9"
"29-04-23","17:08:51","","","","0","-16.52255","6197.594","22325.44"
"29-04-23","17:09:22","","","","0","-14.42523","6363.246","22114.68"
"29-04-23","17:09:53","","","","0","-14.42523","6525.994","21912.89"
"29-04-23","17:10:24","","","","0","-12.78694","6657.127","21753.94"
"29-04-23","17:10:55","","","","0","-12.78694","6446.303","22011.06"
"29-04-23","17:11:26","","","","0","-13.80016","6366.085","22111.12"
"29-04-23","17:11:57","","","","0","-13.80016","6058.381","22506.96"
"29-04-23","17:12:28","","","","0","-13.56848","6076.407","22483.22"
"29-04-23","17:12:59","","","","0","-13.56848","5843.649","22795.29"
"29-04-23","17:13:30","","","","0","-10.14412","6112.102","22436.42"
"29-04-23","17:14:01","","","","0","-10.14412","6139.384","22400.84"
"29-04-23","17:14:32","","","","0","-11.50176","6032.452","22541.22"
"29-04-23","17:15:03","","","","0","-11.50176","5776.819","22887.2"
"29-04-23","17:15:34","","","","0","-9.889819","5902.646","22715.03"
"29-04-23","17:16:05","","","","0","-9.889819","5464.542","23331.22"
"29-04-23","17:16:36","","","","0","-7.269736","5667.231","23040.22"
"29-04-23","17:17:07","","","","0","-7.269736","5394.675","23434.04"
"29-04-23","17:17:38","","","","0","-8.254849","5319.262","23546.52"
"29-04-23","17:18:09","","","","0","-8.254849","5698.056","22996.88"
"29-04-23","17:18:40","","","","0","-9.184436","5625.503","23099.27"
"29-04-23","17:19:11","","","","0","-9.184436","5183.96","23752.38"
"29-04-23","17:19:42","","","","0","-5.379535","5476.47","23313.8"
"29-04-23","17:20:13","","","","0","-5.379535","5233.069","23677.05"
"29-04-23","17:20:44","","","","0","-5.313788","5237.963","23669.58"
"29-04-23","17:21:15","","","","0","-5.313788","5248.997","23652.77"
"29-04-23","17:21:46","","","","0","-7.939162","5048.784","23963.49"
"29-04-23","17:22:17","","","","0","-7.939162","5129.667","23836.51"
"29-04-23","17:22:48","","","","0","-6.481146","5241.054","23664.87"
"29-04-23","17:23:19","","","","0","-6.481146","4813.27","24345.18"
"29-04-23","17:23:50","","","","0","-5.783508","4866.089","24257.98"
"29-04-23","17:24:21","","","","0","-5.783508","4784.805","24392.57"
"29-04-23","17:24:52","","","","0","-3.97016","4921.382","24167.7"
"29-04-23","17:25:23","","","","0","-3.97016","5029.984","23993.3"
"29-04-23","17:25:54","","","","0","-9.427463","4617.633","24676.72"
"29-04-23","17:26:25","","","","0","-9.427463","4664.766","24595.58"
"29-04-23","17:26:56","","","","0","-7.278171","4826.839","24322.69"
"29-04-23","17:27:27","","","","0","-7.278171","4502.825","24877.89"
"29-04-23","17:27:58","","","","0","-6.656584","4549.5","24795.49"
"29-04-23","17:28:29","","","","0","-6.656584","4393.45","25074.37"
"29-04-23","17:29:00","","","","0","-7.947678","4297.477","25250.84"
"29-04-23","17:29:31","","","","0","-7.947678","4548.332","24797.54"
"29-04-23","17:30:02","","","","0","-10.39056","4365.931","25124.57"
"29-04-23","17:30:33","","","","0","-10.39056","4229.625","25378.0"
"29-04-23","17:31:04","","","","0","-10.17927","4245.216","25348.6"
"29-04-23","17:31:35","","","","0","-10.17927","4142.255","25544.77"
"29-04-23","17:32:06","","","","0","-8.873212","4238.879","25360.53"
"29-04-23","17:32:37","","","","0","-8.873212","4275.811","25291.22"
"29-04-23","17:33:08","","","","0","-9.080542","4260.205","25320.44"
"29-04-23","17:33:39","","","","0","-9.080542","3970.363","25883.41"
"29-04-23","17:34:10","","","","0","-9.81109","3916.972","25991.58"
"29-04-23","17:34:41","","","","0","-9.81109","3718.389","26407.29"
"29-04-23","17:35:12","","","","0","-7.396364","3895.012","26036.51"
"29-04-23","17:35:43","","","","0","-7.396364","3962.95","25898.34"
"29-04-23","17:36:14","","","","0","-8.066974","3914.023","25997.6"
"29-04-23","17:36:45","","","","0","-8.066974","3803.025","26227.47"
"29-04-23","17:37:16","","","","0","-7.404816","3851.023","26127.25"
"29-04-23","17:37:47","","","","0","-7.404816","3914.156","25997.33"
"29-04-23","17:38:18","","","","0","-10.26723","3704.489","26437.21"
"29-04-23","17:38:49","","","","0","-10.26723","3493.168","26906.52"
"29-04-23","17:39:20","","","","0","-10.17049","3500.716","26889.27"
"29-04-23","17:39:51","","","","0","-10.17049","3351.396","27237.56"
"29-04-23","17:40:22","","","","0","-4.977712","3727.738","26387.23"
"29-04-23","17:40:53","","","","0","-4.977712","3631.82","26595.51"
"29-04-23","17:41:24","","","","0","-8.632095","3367.288","27199.76"
"29-04-23","17:41:55","","","","0","-8.632095","3196.226","27616.34"
"29-04-23","17:42:26","","","","0","-3.97016","3532.477","26817.11"
"29-04-23","17:42:57","","","","0","-3.97016","3375.474","27180.36"
"29-04-23","17:43:28","","","","0","-7.067584","3152.679","27725.94"
"29-04-23","17:43:59","","","","0","-7.067584","3100.489","27859.32"
"29-04-23","17:44:30","","","","0","-4.253221","3302.245","27355.61"
"29-04-23","17:45:01","","","","0","-4.253221","3052.041","27985.16"
"29-04-23","17:45:32","","","","0","-1.006677","3284.721","27398.12"
"29-04-23","17:46:03","","","","0","-1.006677","3345.302","27252.1"
"29-04-23","17:46:34","","","","0","-5.750449","3005.868","28106.96"
"29-04-23","17:47:05","","","","0","-5.750449","3010.689","28094.15"
"29-04-23","17:47:36","","","","0","-5.700891","3013.761","28086.0"
"29-04-23","17:48:07","","","","0","-5.700891","3135.002","27770.87"
"29-04-23","17:48:38","","","","0","-7.455533","3010.109","28095.69"
"29-04-23","17:49:09","","","","0","-7.455533","2895.533","28405.76"
"29-04-23","17:49:40","","","","0","-5.824852","3011.592","28091.76"
"29-04-23","17:50:11","","","","0","-5.824852","2973.027","28194.73"
"29-04-23","17:50:42","","","","0","-5.667868","2983.66","28166.21"
"29-04-23","17:51:13","","","","0","-5.667868","2856.21","28515.01"
"29-04-23","17:51:44","","","","0","-7.000327","2762.338","28782.02"
"29-04-23","17:52:15","","","","0","-7.000327","2670.308","29052.75"
"29-04-23","17:52:46","","","","0","-7.624856","2625.659","29187.48"
"29-04-23","17:53:17","","","","0","-7.624856","2666.121","29065.29"
"29-04-23","17:53:48","","","","0","-6.639859","2736.254","28857.83"
"29-04-23","17:54:19","","","","0","-6.639859","2783.683","28720.52"
"29-04-23","17:54:50","","","","0","-6.131513","2819.698","28617.81"
"29-04-23","17:55:21","","","","0","-6.131513","2801.116","28670.64"
"29-04-23","17:55:52","","","","0","-6.131513","2801.116","28670.64"
"29-04-23","17:56:23","","","","0","-6.131513","2666.924","29062.88"
"29-04-23","17:56:54","","","","0","-7.337244","2581.951","29321.61"
"29-04-23","17:57:25","","","","0","-7.337244","2599.107","29268.69"
"29-04-23","17:57:56","","","","0","-8.486101","2518.25","29521.21"
"29-04-23","17:58:27","","","","0","-8.486101","2566.844","29368.49"
"29-04-23","17:58:58","","","","0","-6.983518","2672.462","29046.31"
"29-04-23","17:59:29","","","","0","-6.983518","2435.514","29788.12"
"29-04-23","18:00:00","","","","0","-7.362575","2408.89","29875.94"
"29-04-23","18:00:31","","","","0","-7.362575","2332.036","30135.01"
"29-04-23","18:01:02","","","","0","-3.198976","2623.76","29193.26"
"29-04-23","18:01:33","","","","0","-3.198976","2230.944","30489.11"
"29-04-23","18:02:04","","","","0","-0.9055801","2390.465","29937.29"
"29-04-23","18:02:35","","","","0","-0.9055801","2610.542","29233.62"
"29-04-23","18:03:06","","","","0","-6.41442","2225.9","30507.19"
"29-04-23","18:03:37","","","","0","-6.41442","2243.78","30443.27"
"29-04-23","18:04:08","","","","0","-2.134879","2542.769","29443.79"
"29-04-23","18:04:39","","","","0","-2.134879","2064.272","31109.51"
"29-04-23","18:05:10","","","","0","2.155737","2361.344","30035.23"
"29-04-23","18:05:41","","","","0","2.155737","2140.435","30820.02"
"29-04-23","18:06:12","","","","0","3.274239","2217.688","30536.72"
"29-04-23","18:06:43","","","","0","3.274239","2085.51","31027.73"
"29-04-23","18:07:14","","","","0","4.496507","2169.595","30711.9"
"29-04-23","18:07:45","","","","0","4.496507","2131.524","30853.35"
"29-04-23","18:08:16","","","","0","7.080997","2310.674","30208.54"
"29-04-23","18:08:47","","","","0","7.080997","2030.561","31241.07"
"29-04-23","18:09:18","","","","0","8.644092","2137.927","30829.38"
"29-04-23","18:09:49","","","","0","8.644092","2345.729","30088.24"
"29-04-23","18:10:20","","","","0","3.177838","1968.422","31489.4"
"29-04-23","18:10:51","","","","0","3.177838","2279.113","30318.43"
"29-04-23","18:11:22","","","","0","-0.8667282","1999.926","31362.53"
"29-04-23","18:11:53","","","","0","-0.8667282","1954.656","31545.47"
"29-04-23","18:12:24","","","","0","-1.812077","1889.793","31815.11"
"29-04-23","18:12:55","","","","0","-1.812077","2005.158","31341.65"
"29-04-23","18:13:26","","","","0","2.320648","2290.58","30278.33"
"29-04-23","18:13:57","","","","0","2.320648","1830.363","32070.41"
"29-04-23","18:14:28","","","","0","2.3506","1832.576","32060.76"
"29-04-23","18:14:59","","","","0","2.3506","2017.094","31294.24"
"29-04-23","18:15:30","","","","0","0.8025238","1910.866","31726.5"
"29-04-23","18:16:01","","","","0","0.8025238","1939.53","30925.3"
"29-04-23","18:16:32","","","","0","3.318694","1932.412","31636.92"
"29-04-23","18:17:03","","","","0","4.115331","1987.6","31411.93"
"29-04-23","18:17:34","","","","0","4.115331","1986.895","31414.76"
"29-04-23","18:18:05","","","","0","0.6500244","1749.543","32431.24"
"29-04-23","18:18:36","","","","0","0.6500244","2127.639","30867.93"
"29-04-23","18:19:07","","","","0","-2.816184","1888.775","31819.42"
"29-04-23","18:19:38","","","","0","-2.816184","1680.765","32751.68"
"29-04-23","18:20:09","","","","0","2.515152","2045.833","31181.2"
"29-04-23","18:20:40","","","","0","2.515152","1770.708","32335.16"
"29-04-23","18:21:11","","","","0","5.573189","1979.95","31442.74"
"29-04-23","18:21:42","","","","0","5.573189","1784.188","32274.57"
"29-04-23","18:22:13","","","","0","8.222029","1964.784","31504.18"
"29-04-23","18:22:44","","","","0","8.222029","1657.655","32862.3"
"29-04-23","18:23:15","","","","0","12.91988","1977.29","31453.48"
"29-04-23","18:23:46","","","","0","12.91988","1842.937","32015.71"
"29-04-23","18:24:17","","","","0","9.86569","1635.788","32968.41"
"29-04-23","18:24:48","","","","0","9.86569","1919.076","31692.25"
"29-04-23","18:25:19","","","","0","9.40659","1888.119","31822.19"
"29-04-23","18:25:50","","","","0","9.40659","1717.038","32581.08"
"29-04-23","18:26:21","","","","0","9.071477","1693.845","32689.74"
"29-04-23","18:26:52","","","","0","9.071477","1958.11","31531.36"
"29-04-23","18:27:23","","","","0","4.122674","1621.338","33039.3"
"29-04-23","18:27:54","","","","0","4.122674","1546.672","33416.0"
"29-04-23","18:28:25","","","","0","9.948956","1942.942","31593.5"
"29-04-23","18:28:56","","","","0","9.948956","1735.253","32496.77"
"29-04-23","18:29:27","","","","0","7.259004","1553.138","33382.66"
"29-04-23","18:29:58","","","","0","7.259004","1905.712","31748.08"
"29-04-23","18:30:29","","","","0","5.551486","1789.059","32252.78"
"29-04-23","18:31:00","","","","0","5.551486","1488.016","33724.91"
"29-04-23","18:31:31","","","","0","9.204251","1734.892","32498.43"
"29-04-23","18:32:02","","","","0","9.204251","1923.709","31672.98"
"29-04-23","18:32:33","","","","0","3.703105","1550.355","33397.0"
"29-04-23","18:33:04","","","","0","3.703105","1487.02","33730.26"
"29-04-23","18:33:35","","","","0","6.085524","1648.009","32908.93"
"29-04-23","18:34:06","","","","0","6.085524","1444.243","33963.47"
"29-04-23","18:34:37","","","","0","10.00443","1709.029","32618.44"
"29-04-23","18:35:08","","","","0","10.00443","1812.529","32148.64"
"29-04-23","18:35:39","","","","0","6.351468","1564.609","33323.87"
"29-04-23","18:36:10","","","","0","6.351468","1509.39","33610.96"
"29-04-23","18:36:41","","","","0","10.37816","1782.414","32282.51"
"29-04-23","18:37:12","","","","0","10.37816","1605.961","33115.44"
"29-04-23","18:37:43","","","","0","7.038226","1380.898","34321.84"
"29-04-23","18:38:14","","","","0","7.038226","1854.54","31965.57"
"29-04-23","18:38:45","","","","0","2.305667","1532.872","33487.61"
"29-04-23","18:39:16","","","","0","2.305667","1387.663","34282.79"
"29-04-23","18:39:47","","","","0","8.299535","1793.005","32235.18"
"29-04-23","18:40:18","","","","0","8.299535","1531.334","33495.63"
"29-04-23","18:40:49","","","","0","7.379872","1469.766","33823.51"
"29-04-23","18:41:20","","","","0","7.379872","1865.009","31920.59"
"29-04-23","18:41:51","","","","0","1.409869","1459.53","33879.35"
"29-04-23","18:42:22","","","","0","1.409869","1572.241","33284.99"
"29-04-23","18:42:53","","","","0","2.432913","1642.009","32938.08"
"29-04-23","18:43:24","","","","0","2.432913","1576.751","33262.11"
"29-04-23","18:43:55","","","","0","3.162999","1626.064","33016.05"
"29-04-23","18:44:26","","","","0","3.162999","1654.881","32875.69"
